circuit,qubits,scenario,variant,repetitions,run_time_mean,total_time_mean,run_peak_memory_mean,run_time_std,total_time_std,run_peak_memory_std,backend,framework,prepare_time_mean,prepare_time_std,prepare_peak_memory_mean,prepare_peak_memory_std,failed,conversion_count,conversion_boundary_mean,conversion_rank_mean,conversion_frontier_mean,conversion_primitive_summary,total_qubits,w_state_width,oracle_layers,oracle_rotation_gate_count,oracle_rotation_unique,oracle_rotation_density,oracle_sparsity,oracle_entangling_count,oracle_entangling_per_layer,oracle_rotation_per_layer,oracle_parameterised_rotations,rotation_set,unsupported,error
w_state_phase_oracle_circuit,18.0,w_state_oracle,w_state_oracle_1,1.0,0.002558139000029769,0.03642884999862872,8209.0,0.0,0.0,0.0,dd,baseline_best,,,,,,,,,,,,,,,,,,,,,,,,
w_state_phase_oracle_circuit,18.0,w_state_oracle,w_state_oracle_2,1.0,0.0026134119998459937,0.034220156998344464,7919.0,0.0,0.0,0.0,dd,baseline_best,,,,,,,,,,,,,,,,,,,,,,,,
w_state_phase_oracle_circuit,18.0,w_state_oracle,w_state_oracle_3,1.0,0.0033918690005521057,0.03726998599995568,7303.0,0.0,0.0,0.0,dd,baseline_best,,,,,,,,,,,,,,,,,,,,,,,,
w_state_phase_oracle_circuit,18.0,w_state_oracle,w_state_oracle_4,1.0,0.0025160029999824474,0.035977319999801693,6873.0,0.0,0.0,0.0,dd,baseline_best,,,,,,,,,,,,,,,,,,,,,,,,
w_state_phase_oracle_circuit,18.0,w_state_oracle,w_state_oracle_5,1.0,0.002929964000941254,0.033947206000448205,7659.0,0.0,0.0,0.0,dd,baseline_best,,,,,,,,,,,,,,,,,,,,,,,,
w_state_phase_oracle_circuit,18.0,w_state_oracle,w_state_oracle_6,1.0,0.003701091000039014,0.03983785600030387,10386.0,0.0,0.0,0.0,dd,baseline_best,,,,,,,,,,,,,,,,,,,,,,,,
w_state_phase_oracle_circuit,18.0,w_state_oracle,w_state_oracle_7,1.0,0.003757813999982318,0.040021815000727656,7868.0,0.0,0.0,0.0,dd,baseline_best,,,,,,,,,,,,,,,,,,,,,,,,
w_state_phase_oracle_circuit,18.0,w_state_oracle,w_state_oracle_8,1.0,0.0034755819997371873,0.038934184001846006,9419.0,0.0,0.0,0.0,dd,baseline_best,,,,,,,,,,,,,,,,,,,,,,,,
w_state_phase_oracle_circuit,18.0,w_state_oracle,w_state_oracle_9,1.0,0.005603759998848545,0.04944966200309864,10385.0,0.0,0.0,0.0,dd,baseline_best,,,,,,,,,,,,,,,,,,,,,,,,
w_state_phase_oracle_circuit,18.0,w_state_oracle,w_state_oracle_1,1.0,0.00245719799931976,0.10833212999932584,12759.0,0.0,0.0,0.0,dd,quasar,0.10587493200000608,0.0,136050.0,0.0,False,0.0,,,,,18.0,18.0,1.0,1.0,RZ,0.05555555555555555,0.9444444444444444,2.0,2.0,1.0,2.0,rz,,
w_state_phase_oracle_circuit,18.0,w_state_oracle,w_state_oracle_2,1.0,0.002533925999159692,2.182763311000599,7113.0,0.0,0.0,0.0,dd,quasar,2.1802293850014394,0.0,264325.0,0.0,False,0.0,,,,,18.0,18.0,1.0,2.0,"RY,RZ",0.1111111111111111,0.8888888888888888,2.0,2.0,2.0,3.0,"rz,ry",,
w_state_phase_oracle_circuit,18.0,w_state_oracle,w_state_oracle_3,1.0,0.003167065999150509,0.11280255099882197,8327.0,0.0,0.0,0.0,dd,quasar,0.10963548499967146,0.0,152186.0,0.0,False,0.0,,,,,18.0,18.0,1.0,4.0,"RX,RY,RZ,T",0.2222222222222222,0.7777777777777778,4.0,4.0,4.0,6.0,"rz,ry,rx,t",,
w_state_phase_oracle_circuit,18.0,w_state_oracle,w_state_oracle_4,1.0,0.016163133001100505,1.9163330070005031,46281.0,0.0,0.0,0.0,mps,quasar,1.9001698739994026,0.0,287254.0,0.0,False,0.0,,,,,18.0,18.0,2.0,2.0,RZ,0.05555555555555555,0.9444444444444444,4.0,2.0,1.0,4.0,rz,,
